code;author;title;year;description
[Abb83];  Abbott,  R.";Program  Design  by  Informal  English  Descriptions"; CACM ,  vol.  26, November ;1983; pp. 892–894. 
[Abr09]; Abrial, J.";Faultless Systems: Yes We Can!"  IEEE Computer , vol. 42, no. 9, September, ;2009; pp. 30–36. 
[ACM12];  ACM/IEEE-CS  Joint  Task  Force,"Software  Engineering  Code  of  Ethics and Professional Practice";2012; available at www.acm.org/serving/se/code.htm. 
[Ada93]; Adams, D.,  Mostly Harmless , Macmillan, ;1993;
[AFC88];  Software Risk Abatement , AFCS/AFLC Pamphlet 800-45, U.S. Air Force, September  30, ;1988; 
[Agi03]; The Agile Alliance Home Page, available at www.agilealliance.org/home
[Air99]; Airlie Council";Performance Based Management: The Program Manager’s Guide  Based on the 16-Point Plan and Related Metrics," Draft Report, March 8, ;1999; 
[Aka04]; Akao, Y.;Quality Function Deployment , Productivity Press, ;2004;

sampai sini yang sudah diubah ke json

[Ale11]; Alexander, I. "Gore, Sore, or What?"  IEEE Software , vol. 28, no. 1, January–February 
[Ale77]; Alexander, C.,  A Pattern Language , Oxford University Press, ;1977;
[Ale79]; Alexander, C.,  The Timeless Way of Building , Oxford University Press, ;1979;
[All08];  Allen,  J.  H.,  et  al.,   Software  Security  Engineering:  A  Guide  for  Project  Managers , 
[Amb01]; Ambler, S.,  The Object Primer , 2nd ed., Cambridge University Press, ;2001;
[Amb02a]; Ambler, S.";What Is Agile Modeling (AM)?" ;2002; available at www.agilemodeling. ;2011; pp. 8–10.  Addison-Wesley, ;2008;  com/index.htm. 
[Amb02b]; Ambler, S., and R. Jeffries,  Agile Modeling , Wiley, ;2002;
[Amb02c];  Ambler,  S.";UML  Component  Diagramming  Guidelines,"  ;2002;  available  at 
[Amb04]; Ambler, S."; Examining the Cost of Change Curve ," in  The Object Primer , 3rd ed., 
[Amb06];  Ambler,  S.";The  Agile  Uniﬁ ed  Process  (AUP),  ;2006;  available  at  www.ambysoft. www.modelingstyle.info/.  Cambridge University Press, ;2004;  com/uniﬁ edprocess/agileUP.html. 
[Amb95]; Ambler, S.";Using Use-Cases,"  Software Development , July ;1995; pp. 53–61
[Amb98]; Ambler, S.,  Process Patterns: Building Large-Scale Systems Using Object Technology ,  Cambridge University Press/SIGS Books, ;1998; 
[And05];  Andreou,  A.,  et  al.";Key  Issues  for  the  Design  and  Development  of  Mobile  Com-
merce  Services  and  Applications,"   International  Journal  of  Mobile  Communications , vol. 3, no. 3, March ;2005; pp. 303–323.   And06]; Andrews, M., and J. Whittaker,  How to Break Web Software: Functional and Security  Testing of Web Applications and Web Services , Addison-Wesley, ;2006; 
[ANS87]; ANSI/ASQC A3-;1987;  Quality Systems Terminology , ;1987;
[Ant06]; Anton, D., and C. Anton,  ISO ;9001; Survival Guide , 3rd ed., AEM Consulting Group,  ;2006; 
[AOS07]; AOSD.net (Aspect-Oriented Software Development), glossary, available at http://aosd.net/wiki/index.php?title=Glossary. 
[App00]; Appleton, B.";Patterns and Software: Essential Concepts and Terminology," Febru- ary ;2000; available at www.cmcrossroads.com/bradapp/docs/patterns-intro.html
[App13]; Apple Computer,  Accessibility , ;2013; available at www.apple.com/accessibility/
[Arl02]; Arlow, J., and I. Neustadt,  UML and the Uniﬁ ed Process , Addison-Wesley, ;2002;
[Arn89];  Arnold,  R.  S.";Software  Restructuring,"   Proceedings  of  the  IEEE ,  vol.  77,  no.  4,  April ;1989; pp. 607–617.  909    910  
[Art97]; Arthur, L. J.";Quantum Improvements in Software System Quality,"  CACM , vol. 40,  no. 6, June ;1997; pp. 47–52. 
[Ast04]; Astels, D.,  Test Driven Development: A Practical Guide , Prentice Hall, ;2004;
[ATK12];  ATKearney";A.T.  Kearney  Study  of  Global  Wealth  and  Spending,"  ;2012;  available  at  http://www.atkearney.com/news-media/news-releases/news-release/-/asset_
publisher/00OIL7Jc67KL/content/id/;3874;64. 
[Baa07]; de Baar, B.";Project Risk Checklist," ;2007; available at www.softwareprojects.org/ project_riskmanagement_starting62.htm. 
[Baa10]; Baaz, A., et al.";Appreciating Lessons Learned,"  IEEE Software , vol. 27, no. 4, July– August, ;2010; pp. 72–79. 
[Bab09];  Babar,  M.,  and  I.  Groton";Software  Architecture  Review:  The  State  of  Practice,"   IEEE Computer , vol. 42, no. 6, June ;2009; pp. 1–8. 
[Bab86]; Babich, W. A.,  Software Conﬁ guration Management , Addison-Wesley, ;1986;
[Bac97];  Bach,  J.";‘Good  Enough  Quality:  Beyond  the  Buzzword,"   IEEE  Computer ,  vol.  30, 
[Bac98]; Bach, J.";The Highs and Lows of Change Control,"  Computer , vol. 31, no. 8, August  no. 8, August ;1997; pp. 96–98.  ;1998; pp. 113–115. 
[Bae98]; Baetjer, Jr., H.,  Software as Capital , IEEE Computer Society Press, ;1998; p. 85
[Bak72]; Baker, F. T.";Chief Programmer Team Management of Production Programming,"   IBM Systems Journal ., vol. 11, no. 1, ;1972; pp. 56–73. 
[Ban06a];  Baniassad,  E.,  et  al.";Discovering  Early  Aspects,"   IEEE  Software ,  vol.  23,  no.  1,  January–February, ;2006; pp. 61–69. 
[Bar06b];  Baresi,  L.,  E.  DiNitto,  and  C.  Ghezzi";Toward  Open-World  Software:  Issues  and  Challenges,"  IEEE Computer , vol. 39, no. 10, October ;2006; pp. 36–43. 
[Bas03];  Bass,  L.,  P.  Clements,  and  R.  Kazman,   Software  Architecture  in  Practice ,  2nd  ed.,  Addison-Wesley, ;2003; 
[Bas84];  Basili,  V.  R.,  and  D.  M.  Weiss";A  Methodology  for  Collecting  Valid  Software  Engineering Data,"  IEEE Trans. Software Engineering , vol. SE-10, ;1984; pp. 728–738. 
[Bea11]; Beaird, J., The Principles of Beautiful Web Design, 2nd ed., Sitepoint, ;2011;
[Bec00]; Beck, K.,  Extreme Programming Explained: Embrace Change , Addison-Wesley, ;1999;
[Bec01];  Beck,  K.,  et  al.";Manifesto  for  Agile  Software  Development,"  www.agilemanifesto .org/.  Wesley, ;2004; 
[Bec04a];  Beck,  K.,   Extreme  Programming  Explained:  Embrace  Change ,  2nd  ed.,  Addison-
[Bec04b]; Beck, K.,  Test-Driven Development: By Example , 2nd ed., Addison-Wesley, ;2004;
[Bee99];  Beedle,  M.,  et  al.";SCRUM:  An  Extension  Pattern  Language  for  Hyperproduc-
tive  Software  Development,"  included  in:   Pattern  Languages  of  Program  Design  4 , 
Addison-Wesley Longman, Reading MA, ;1999; downloadable from http://jeffsutherland
.com/scrum/scrum_plop.pdf. 
[Beg10]; Begel, A., R. DeLine, and T. Zimmermann";Social Media for Software Engineering,"   Proc. FoSER ;2010; , ACM, November, ;2010; 
[Bei84]; Beizer, B.,  Software System Testing and Quality Assurance , Van Nostrand-Reinhold,  ;1984; 
[Bei90]; Beizer, B.,  Software Testing Techniques , 2nd ed., Van Nostrand-Reinhold, ;1990;
[Bei95]; Beizer, B.,  Black-Box Testing , Wiley, ;1995;
[Bel81];  Belady,  L.,  Foreword  to   Software  Design:  Methods  and  Techniques   (L.  J.  Peters,  author), Yourdon Press, ;1981; 
[Bel95]; Bellinzona R., M. G. Gugini, and B. Pernici";Reusing Speciﬁ cations in OO Applica- tions,"  IEEE Software , March ;1995; pp. 65–75. 
[Ben00];  Bennatan,  E.,   Software  Project  Management:  A  Practitioner’s  Approach ,  3rd  ed., 
[Ben99]; Bentley, J.,  Programming Pearls , 2nd ed., Addison-Wesley, ;1999;
[Ben02]; Bennett, S., S. McRobb, and R. Farmer,  Object-Oriented Analysis and Design , 2nd  McGraw-Hill, ;2000;  ed., McGraw-Hill, ;2002; 
[Ben10];  Benaroch,  M.,  and  A.  Appari";Financial  Pricing  of  Software  Development  Risk  Facotrs,"  IEEE Software , vol. 27, no. 3, September–October, ;2010; pp. 65–73.        911
[Ber80];  Bersoff,  E.,  V.  Henderson,  and  S.  Siegel,   Software  Conﬁ guration  Management ,  Prentice Hall, ;1980; 
[Ber93]; Berard, E.,  Essays on Object-Oriented Software Engineering , vol. 1, Addison-Wesley, ;1993;
[Bes04]; Bessin, J.";The Business Value of Quality," IBM developerWorks, June 15, ;2004; download-
able from http://cm.techwell.com/articles/original/business-value-quality-and-testing
[Bie94]; Bieman, J. M., and L. M. Ott";Measuring Functional Cohesion,"  IEEE Trans. Software  Engineering , vol. SE-20, no. 8, August ;1994; pp. 308–320. 
[Bin93]; Binder, R.";Design for Reuse Is for Real,"  American Programmer , vol. 6, no. 8, August  ;1993; pp. 30–37. 
[Bin94a];  Binder,  R.";Testing  Object-Oriented  Systems:  A  Status  Report,"   American  Programmer , vol. 7, no. 4, April ;1994; pp. 23–28. 
[Bin94b];  Binder,  R.  V.";Object-Oriented  Software  Testing,"   Communications  of  the  ACM , 
[Bin99];  Binder,  R.,   Testing  Object-Oriented  Systems:  Models,  Patterns,  and  Tools ,  vol. 37, no. 9, September ;1994; p. 29.  Addison-Wesley, ;1999; 
[Bir98]; Biró, M., and T. Remzsö";Business Motivations for Software Process Improvement," 
ERCIM  News  No.  32,  January  ;1998;  available  at  www.ercim.org/publication/Ercim_
News/enw32/biro.html. 
[Bla09]; Black, S., et al. "Formal Versus Agile: Survival of the Fittest?"  IEEE Computer , vol. 42, 
[Bla10];  Blair,  S.,  et  al.";Responsibility-Driven  Architecture,"   IEEE  Software ,  vol.  27,  no.  3,  no. 9, September ;2009; pp. 37–45.  March–April ;2010; pp. 26–32. 
[Bod09];  Bode,  S.,  et  al.";Software  Architectural  Design  Meets  Security  Engineering,"  Proceedings  of  16th  Annual  IEEE  International  Conference  and  Workshop  on  the 
Engineering of Computer Based Systems , ;2009; 
[Boe00]; Boehm, B., et al.,  Software Cost Estimation in COCOMO II , Prentice Hall, ;2000;
[Boe01a];  Boehm,  B.";The  Spiral  Model  as  a  Tool  for  Evolutionary  Software  Acquisition,"  CrossTalk , May ;2001; available at www.stsc.hill.af.mil/crosstalk/;2001;/05/boehm.html
[Boe01b]; Boehm, B., and V. Basili";Software Defect Reduction Top 10 List,"  IEEE Computer , 
[Boe08]; Boehm, B.";Making a Difference in the Software Century,"  IEEE Computer , vol. 41,  vol. 34, no. 1, January ;2001; pp. 135–137.  no. 3, March ;2008; pp. 32–38. 
[Boe81]; Boehm, B.,  Software Engineering Economics , Prentice Hall, ;1981;
[Boe88];  Boehm,  B.";A  Spiral  Model  for  Software  Development  and  Enhancement,"   Computer , vol. 21, no. 5, May ;1988; pp. 61–72. 
[Boe89]; Boehm, B. W.,  Software Risk Management , IEEE Computer Society Press, ;1989;
[Boe96]; Boehm, B.";Anchoring the Software Process,"  IEEE Software , vol. 13, no. 4, July ;1996;  pp. 73–82.  July ;1998; pp. 33–44. 
[Boe98]; Boehm, B.";Using the WINWIN Spiral Model: A Case Study,"  Computer , vol. 31, no. 7, 
[Boh00]; Bohl, M., and M. Rynn,  Tools for Structured Design: An Introduction to Programming  Logic , 5th ed., Prentice Hall, ;2000; 
[Boh66]; Bohm, C., and G. Jacopini";Flow Diagrams, Turing Machines and Languages with  Only Two Formation Rules,"  CACM , vol. 9, no. 5, May ;1966; pp. 366–371. 
[Boi04]; Boiko, B.,  Content Management Bible , 2nd ed., Wiley, ;2004;
[Boo02]; Booch, G., and A. Brown";Collaborative Development Environments," Rational Soft-
[Boo05];  Booch,  G.,  J.  Rumbaugh,  and  I.  Jacobsen,   The  Uniﬁ ed  Modeling  Language  User  ware Corp., October 28, ;2002;  Guide . 2nd ed., Addison-Wesley, ;2005; 
[Boo06]; Bootstrap-institute.com, ;2006; www.cse.dcu.ie/espinode/directory/directory.html
[Boo08]; Booch, G.,  Handbook of Software Architecture , ;2008; available at www.booch.com/
[Boo11a];  Booch,  G.";Dominant  Design,"   IEEE  Software ,  vol.  28,  no.  2,  January–February 
[Boo11b];  Booch,  G.";Draw  Me  a  Picture,"   IEEE  Software ,  vol.  28,  no.  1,  January–February  architecture/systems.jsp.  ;2011; pp. 8–9.  ;2011; pp. 6–7.     912  
[Boo94]; Booch, G.,  Object-Oriented Analysis and Design , 2nd ed., Benjamin Cummings, ;1994;
[Bor01]; Borchers, J.,  A Pattern Approach to Interaction Design , Wiley, ;2001;
[Bos00]; Bosch, J.,  Design & Use of Software Architectures , Addison-Wesley, ;2000;
[Bos11];  Bose,  B.,  et  al.";Morphing  Smartphones  into  Automotive  Application  Platforms,"   IEEE Computer , vol. 44, no. 5, May ;2011; pp. 28–29. 
[Bra94]; Bradac, M., D. Perry, and L. Votta";Prototyping a Process Monitoring Experiment,"   IEEE Trans. Software Engineering , vol. 20, no. 10, October ;1994; pp. 774–784. 
[Bre02]; Breen, P.";Exposing the Fallacy of ‘Good Enough’ Software," informit.com, February  1, ;2002; available at www.informit.com/articles/article.asp?p=;2514;1&rl=1. 
[Bre03]; Breu, R., et al.,  Key Issues of a Formally Based Process Model for Security Engineering , 
Proceedings of the 16th International Conference on Software & Systems Engineering 
and their Applications,  ;2003; . 
[Bre10]; Breu, R.,  Ten Principles for Living Models—A Manifesto of Change-Driven Software 
Engineering , International Conference on Complex, Intelligent and Software Intensive 
Systems (CISIS), Krakow, Poland, February ;2010; pp. 1–8. 
[Bro01]; Brown, B.,  Oracle9i Web Development , 2nd ed., McGraw-Hill, ;2001;
[Bro03];  Brooks,  F.";Three  Great  Challenges  for  Half-Century-Old  Computer  Science,"   JACM , vol. 50, no. 1, January ;2003; pp. 25–26. 
[Bro06];  Broy,  M.";The  ‘Grand  Challenge’  in  Informatics:  Engineering  Software  Intensive  Systems,"  IEEE Computer , vol. 39, no. 10, October ;2006; pp. 72–80. 
[Bro10a];  Brown,  N.,  R.  Nord,  and  I.  Ozkaya";Enabling  Agility  through  Architecture,"  Crosstalk ,  November–December  ;2010;  available  at  www.crosstalkonline.org/storage/
issue-archives/…/;2010;11-Brown.pdf. 
[Bro10b]; Broy, M., and R. Reussner";Software Architecture Review: The State of Practice,"   IEEE Computer , vol. 43, no. 10, June ;2010; pp. 88–91. 
[Bro11];  Brown,  M.";The  Best  Tools  for  Mobile  App  Testing,"  available  at   http://www .mobileapptesting.com/the-best-tools-for-mobile-app-testing/;2011;/08/.  
[Bro12]; Brown, A.,  The Architecture of Open Source Applications , lulu.com, ;2012;
[Bro95]; Brooks, F.,  The Mythical Man-Month , Silver Anniversary edition, Addison-Wesley, ;1995;
[Bro96];  Brown,  A.,  and  K.  Wallnau";Engineering  of  Component  Based  Systems,"  Component-Based Software Engineering , IEEE Computer Society Press, ;1996; pp. 7–15
[Buc99];  Bucanac,  C.";The  V-Model,"  University  of  Karlskrona/Ronneby,  January  ;1999;  downloadable from www.bucanac.com/documents/The_V-Model.pdf. 
[Bud96]; Budd, T.,  An Introduction to Object-Oriented Programming , 2nd ed., Addison-Wesley, 
[Bus07]; Buschmann, F., et al.,  Pattern-Oriented Software Architecture, A System of Pattern ,  ;1996;  Wiley, ;2007; 
[Bus10];  Buschmann,  F.";Learning  from  Failure,  Part  2:  Featuritis,  Performitis,  and  Other  Diseases,"  IEEE Software , vol. 27, no. 1, January–February ;2010; pp. 10–11. 
[Bus10a]; Buschmann, F.";On Architecture Styles and Paradigms,"  IEEE Software , vol. 27, no.  5, September–October ;2010; pp. 92–94. 
[Bus10b];  Buschmann,  F.,  and  K.  Henley";Five  Considerations  for  Software  Architecture,  Part 1,"  IEEE Software , vol. 27, no. 3, May–June ;2010; pp. 63–65. 
[Bus10c];  Buschmann,  F.,  and  K.  Henley";Five  Considerations  for  Software  Architecture,  Part 2,"  IEEE Software , vol. 27, no. 4, July–August ;2010; pp. 12–14. 
[Bus96]; Buschmann, F., et al.,  Pattern-Oriented Software Architecture , Wiley, ;1996;
[Cac02]; Cachero, C., et al.";Conceptual Navigation Analysis: a Device and Platform Inde-
pendent  Navigation  Speciﬁ cation,"   Proceedings  of  the  Second  International  Workshop 
on Web-Oriented Technology , June ;2002; available at www.dsic.upv.es/~west/iwwost02/
papers/cachero.pdf. 
[Car08];  Carrasco,  M.";7  Key  Attributes  of  High  Performance  Software  Development 
Teams,"  June  30,  ;2008;  available  at   http://www.realsoftwaredevelopment.com/7-key-
attributes-of-high-performance-software-development-teams/.  
[Car90]; Card, D., and R. Glass,  Measuring Software Design Quality , Prentice Hall, ;1990;
[Cas06];  Casey,  V.,  and  I.  Richardson";Uncovering  the  Reality  within  Virtual  Software  Teams,"  Proc. GSD’06 , ACM, May 23, ;2006;        913
[Cas89];  Cashman,  M.";Object  Oriented  Domain  Analysis,"   ACM  Software  Engineering  Notes , vol. 14, no. 6, October ;1989; p. 67. 
[Cav78]; Cavano, J., and J. McCall";A Framework for the Measurement of Software Quality,"   Proc. ACM Software Quality Assurance Workshop , November ;1978; pp. 133–139
[CCS02]; CS3 Consulting Services, ;2002; available at www.cs3inc.com/DSDM.htm
[Cec06];  Cechich,  A.,  et  al.";Trends  on  COTS  Component  Identiﬁ cation,"   Proc.  Fifth  Intl.  Conf. on COTS-Based Software Systems , IEEE, ;2006; 
[Cha89]; Charette, R.,  Engineering Risk Analysis and Management , McGraw-Hill/Intertext, 
[Cha92];  Charette,  R.";Building  Bridges  over  Intelligent  Rivers,"   American  Programmer , 
[Cha93];  de  Champeaux,  D.,  D.  Lea,  and  P.  Faure,   Object-Oriented  System  Development ,  ;1989;  vol. 5, no. 7, September ;1992; pp. 2–9.  Addison-Wesley, ;1993; 
[Chi94]; Chidamber, S., and C. Kemerer";A Metrics Suite for Object-Oriented Design,"  IEEE  Trans. Software Engineering , vol. SE-20, no. 6, June ;1994; pp. 476–493. 
[Cho89];  Choi,  S.,  and  W.  Scacchi";Assuring  the  Correctness  of  a  Conﬁ gured  Software 
Description,"  Proceedings of the Second International Workshop on Software Conﬁ gura-
tion Management , ACM, Princeton, NJ, October ;1989; pp. 66–75. 
[Chu09]; Chung, L., and J. Leite";On Non-Functional Requirements in Software Engineer-
ing," published in  Conceptual Modeling: Foundations and Applications , Springer-Verlag, 
;2009; 
[Chu95];  Churcher,  N.,  and  M.  Shepperd";Towards  a  Conceptual  Framework  for  Object-
Oriented Metrics,"  ACM Software Engineering Notes , vol. 20, no. 2, April ;1995; pp. 69–76. 
[Cia09]; Ciafrani, C., et al.,  ISO ;9000;:;2008; Explained , 3rd ed., ASQ Quality Press, ;2009;
[Cig07]; Cigital, Inc.";Case Study: Finding Defects Earlier Yields Enormous Savings," ;2007;  available at www.cigital.com/solutions/roi-cs2.php. 
[Cla05]; Clark, S., and E. Baniasaad,  Aspect-Oriented Analysis and Design , Addison-Wesley,  ;2005; 
[Cle03]; Clements, P., R. Kazman, and M. Klein,  Evaluating Software Architectures: Methods  and Case Studies , Addison-Wesley, ;2003; 
[Cle06]; Clemmons, R.";Project Estimation with Use Case Points,"  CrossTalk , February ;2006;  pp. 18–222, available at www.stsc.hill.af.mil/crosstalk/;2006;/02/;0602;Clemmons.pdf. 
[Cle10]; Clements, P., and L. Bass";The Business Goals Viewpoint,"  IEEE Software , vol. 27, 
[CMM07];   Capability  Maturity  Model  Integration  (CMMI) ,  Software  Engineering  Institute,  no. 6, November–December ;2010; pp. 38–45.  ;2007; available at www.sei.cmu.edu/cmmi/. 
[CMM08];  People   Capability Maturity Model Integration (People CMM) , Software Engineering  Institute, ;2008; available at www.sei.cmu.edu/cmm-p/. 
[Coa91]; Coad, P., and E. Yourdon,  Object-Oriented Analysis , 2nd ed., Prentice Hall, ;1991;
[Coa99];  Coad,  P.,  E.  Lefebvre,  and  J.  DeLuca,   Java  Modeling  in  Color  with  UML ,  Prentice  Hall, ;1999; 
[Coc01a]; Cockburn, A., and J. Highsmith";Agile Software Development: The People Factor,"   IEEE Computer , vol. 34, no. 11, November ;2001; pp. 131–133. 
[Coc01b]; Cockburn, A.,  Writing Effective Use-Cases , Addison-Wesley, ;2001;
[Coc02]; Cockburn, A.,  Agile Software Development , Addison-Wesley, ;2002;
[Coc04]; Cockburn, A.";What the Agile Toolbox Contains,"  CrossTalk , November ;2004; avail- able at www.stsc.hill.af.mil/crosstalk/;2004;/11/;0411;Cockburn.html. 
[Coc05]; Cockburn, A.,  Crystal Clear , Addison-Wesley, ;2005;
[Coc11]; Cochran, C.,  ISO ;9001; in Plain English , Paton Professional, ;2011;
[Coh05]; Cohn, M.";Estimating with Use Case Points,"  Methods & Tools , Fall, ;2005; available 
at  http://www.mountaingoatsoftware.com/articles/estimating-with-use-case-points 
[Col09]; Collaris, R-A., and E. Dekker";Software Cost Estimation Using Use Case Points"; IBM 
Developer  Works,  March  15,  ;2009;  available  at  http://www.ibm.com/developerworks/
rational/library/edge/09/mar09/collaris_dekker/. 
[Con93];  Constantine,  L.";Work  Organization:  Paradigms  for  Project  Management  and  Organization,  CACM , vol. 36, no. 10, October ;1993; pp. 34–43.     914  
[Con95]; Constantine, L.";What DO Users Want? Engineering Usability in Software,"  Windows  Tech Journal , December ;1995; available from www.forUse.com. 
[Con96]; Conradi, R.";Software Process Improvement: Why We Need SPIQ," NTNU, October  ;1996; downloadable from www.idi.ntnu.no/grupper/su/publ/pdf/nik96-spiq.pdf. 
[Con99];  Constantine,  L.,  and  L.  Lockwood";Learning  the  Laws  of  Usability,"   Software  Development , vol. 7, no. 10, October, ;1999; 
[Con02];  Conradi,  R.,  and  A.  Fuggetta";Improving  Software  Process  Improvement,"  IEEE  Software ,  July–August  ;2002;  pp.  2–9,  available  at  http://citeseer.ist.psu.edu/
conradi02improving.html. 
[Cop05];  Coplien,  J.";Software  Patterns,"  ;2005;  available  at  http://hillside.net/patterns/ deﬁ nition.html. 
[Cou00];  Coulouris,  G.,  J.  Dollimore,  and  T.  Kindberg,   Distributed  Systems:  Concepts  and  Design , 3rd ed., Addison-Wesley, ;2000; 
[Cri92]; Christel, M., and K. Kang";Issues in Requirements Elicitation," Software Engineer- ing Institute, CMU/SEI-92-TR-12 7, September ;1992; 
[Crn11]; Crnkovic, I., et al.";A Classiﬁ cation Framework for Software Component Models,"  IEEE  Transactions  on  Software  Engineering ,  vol.  37,  no.  5,  September–October  ;2011; 
pp. 593–615. 
[Cro79]; Crosby, P.,  Quality Is Free , McGraw-Hill, ;1979;
[Cur01];  Curtis,  B.,  W.  Heﬂ ey,  and  S.  Miller,   People  Capability  Maturity  Model ,  Addison- Wesley, ;2001; 
[Cur86]; Curritt, P., M. Dyer, and H. Mills";Certifying the Reliability of Software,"  IEEE Trans,  Software Engineering , vol. SE-12, no. 1, January ;1994; 
[Cur90]; Curtis, B., and D. Walz";The Psychology of Programming in the Large: Team and  Organizational Behavior,"  Psychology of Programming , Academic Press, ;1990; 
[CVS07];  Concurrent  Versions  System,  Ximbiot,  ;2007;  available  at  http://ximbiot.com/cvs/
[CVS12];   Open  CVS ,  ;2012;  available  at  http://web.archive.org/web/;2004;;1220;;0414;34/http://wiki/index.php?title=Main_Page.  www.opencvs.org/. 
[DAC03];  "An  Overview  of  Model-Based  Testing  for  Software,"  Data  and  Analysis  Center 
for  Software,  CR/TA  12,  June  ;2003;  available  from  www.goldpractices.com/dwnload/
practice/pdf/Model_Based_Testing.pdf. 
[Dah72]; Dahl, O., E. Dijkstra, and C. Hoare,  Structured Programming , Academic Press, ;1972;
[Dan09];  Dang,  A.";How  Correct  is  Security  by  Correctness?"  Tom’s  Hardware,  July  16,  ;2009; 
available at http://www.tomshardware.com/reviews/joanna-rutkowska-rootkit,;2356;-7.html
[Dar01];  Dart,  S.,   Spectrum  of  Functionality  in  Conﬁ guration  Management  Systems ,  Soft-
ware  Engineering  Institute,  ;2001;  available  at  www.sei.cmu.edu/legacy/scm/tech_rep/
TR11_90/TOC_TR11_90.html. 
[Dar91];  Dart,  S.";Concepts  in  Conﬁ guration  Management  Systems,"   Proc.  Third  Interna-
tional Workshop on Software Conﬁ guration Management , ACM SIGSOFT, ;1991; available 
at www.sei.cmu.edu/legacy/scm/abstracts/abscm_concepts.html. 
[Dar99];  Dart,  S.";Change  Management:  Containing  the  Web  Crisis,"   Proc.  Software  Con-
ﬁ guration Management Symposium , Toulouse, France, ;1999; available at www.perforce
.com/perforce/conf99/dart.html. 
[Dav90];  Davenport,  T.  H.,  and  J.  E.  Young";The  New  Industrial  Engineering:  Information 
Technology and Business Process Redesign,"  Sloan Management Review , Summer ;1990; 
pp. 11–27. 
