code;author;title;year;description
[Jon96];  Jones,  C.";How  Software  Estimation  Tools  Work,"   American  Programmer ,  vol.  9,  no. 7, July ;1996; pp. 19–27. 
[Jon98]; Jones, C.,  Estimating Software Costs , McGraw-Hill, ;1998;
[Joy00]; Joy, B.";The Future Doesn’t Need Us,"  Wired , vol. 8, no. 4, April ;2000;
[Kai02]; Kaiser, J.";Elements of Effective Web Design,"  About, Inc ., ;2002; available at http://webdesign.about.com/library/weekly/aa;0919;98.htm. 
[Kan01]; Kaner, C.";Pattern: Scenario Testing" (draft), ;2001; available at www.testing.com/ test-patterns/patterns/pattern-scenario-testing-kaner.html. 
[Kan93]; Kaner, C., J. Falk, and H. Q. Nguyen,  Testing Computer Software , 2nd ed., Van Nostrand-
[Kan95]; Kaner, C.";Lawyers, Lawsuits, and Quality Related Costs," ;1995; available at www. Reinhold, ;1993;  badsoftware.com/plaintif.htm. 
[Kanll]; Kannan, N.";Mobile Testing: Nine Strategy Tests You’ll Want to Perform," ;2011; avail-
able  at   http://searchsoftwarequality.techtarget.com/tip/Mobile-testing-Nine-strategy-
tests-youll-want-to-perform . 
[Kar94]; Karten, N.,  Managing Expectations , Dorset House, ;1994;
[Kau95]; Kauffman, S.,  At Home in the Universe , Oxford, ;1995;
[Kaz03]; Kazman, R., and A. Eden";Deﬁ ning the Terms Architecture, Design, and Implemen-
tation,"  news@sei interactive , Software Engineering Institute, vol. 6, no. 1, ;2003; available 
at www.sei.cmu.edu/news-at-sei/columns/the_architect/;2003;/1q03/architect-1q03.htm.        921
[Kaz98]; Kazman, R., et al.,  The Architectural Tradeoff Analysis Method , Software Engineer-
ing  Institute,  CMU/SEI-98-TR-008,  July  ;1998;  summarized  at  http://www.sei.cmu.edu/
architecture/tools/evaluate/atam.cfm. 
[Kea07];  Keane";Testing  Mobile  Business  Applications,"  a  white  paper,  ;2007;  available  at 
[Kei98]; Keil, M., et al.";A Framework for Identifying Software Project Risks,"  CACM , vol. 41,  www.keane.com.  no. 11, November ;1998; pp. 76–83. 
[Kel00]; Kelly, D., and R. Oshana";Improving Software Quality Using Statistical Techniques, 
Information and Software Technology,"  Elsevier , vol. 42, August ;2000; pp. 801–807, avail-
able  at  www.eng.auburn.edu/~kchang/comp;6710;/readings/Improving_Quality_with_
Statistical_Testing_InfoSoftTech_August;2000;pdf. 
[Ker05]; Kerievsky, J.,  Industrial XP: Making XP Work in Large Organizations , Cutter Con-
sortium,  Executive  Report,  vol.  6.,  no.  2,  ;2005;  available  at  www.cutter.com/content-
and-analysis/resource-centers/agile-project-management/sample-our-research/
apmr;0502;html. 
[Ker11];  Kershbaum,  F.,  et  al.";Secure  Collaborative  Supply-Chain  Management,"   IEEE  Computer , vol. 44, no. 9, September ;2011; pp. 38–43. 
[Ker78];  Kernighan,  B.,  and  P.  Plauger,   The  Elements  of  Programming  Style ,  2nd  ed.,  McGraw-Hill, ;1978; 
[Kho12a]; Khode, A.";Getting Started with Mobile Apps Testing," ;2012; available at  http://www.mobileappstesting.com/getting-started-with-mobile-apps-testing/ . 
[Kho12b]; Khode, A.";Checklist for Mobile Test Automation Tools," ;2012; available at  http://www.mobileappstesting.com/getting-started-with-mobile-apps-testing/  
[Kir94]; Kirani, S., and W. Tsai";Speciﬁ cation and Veriﬁ cation of Object-Oriented Programs," 
Technical  Report  TR  94-64,  Computer  Science  Department,  University  of  Minnesota, 
December ;1994; 
[Kiz05]; Kizza, J.,  Computer Network Security , Springer, ;2005;
[Knu98]; Knuth, D.,  The Art of Computer Programming , three volumes, Addison-Wesley, ;1998;
[Koe12];  Koester,  J.";The  Seven  Deadly  Sins  of  MobileApp  Design,"   Venture  Beat/Mobile , 
May 31, ;2012; available at http://venturebeat.com/;2012;/05/31/the-7-deadly-sins-of-mobile-
app-design/ 
[Kon02];  Konrad,  S.,  and  B.  Cheng";Requirements  Patterns  for  Embedded  Systems,"   Pro-
ceedings of the 10th Anniversary IEEE Joint International Conference on Requirements 
Engineering ,  IEEE,  September  ;2002;  pp.  127–136,  available  at  http://citeseer.ist.psu.
edu/;6692;58.html. 
[Kor03]; Korpipaa, P., et al.";Managing Context Information in Mobile Devices,"  IEEE Perva- sive Computing , vol. 2, no. 3, July–September ;2003; pp. 42–51. 
[Kra88]; Krasner, G., and S. Pope";A Cookbook for Using the Model-View Controller User 
Interface  Paradigm  in  Smalltalk-80,"   Journal  of  Object-Oriented  Programming ,  vol.  1, 
no. 3, August–September ;1988; pp. 26–49. 
[Kra95]; Kraul, R., and L. Streeter";Coordination in Software Development,"  CACM , vol. 38, 
[Kru05]; Krutchen, P.";Software Design in a Postmodern Era,"  IEEE Software , vol. 22, no. 2,  no. 3, March ;1995; pp. 69–81.  March–April ;2005; pp. 16–18. 
[Kru06];  Kruchten,  P.,  H.  Obbink,  and  J.  Stafford  (eds.)";Software  Architectural"  (special  issue),  IEEE Software , vol. 23, no. 2, March–April ;2006; 
[Kru09]; Kruchten, P., et al. "The Decision View’s Role in Software Architecture Practice,"   IEEE Software , vol. 26, no. 2, March–April ;2009; pp. 70–72. 
[Kur05]; Kurzweil, R.,  The Singularity Is Near , Penguin Books, ;2005;
[Kur13]; Kurzweil, R.,  How to Create a Mind , Viking, ;2013;
[Kyb84]; Kyburg, H.,  Theory and Measurement , Cambridge University Press, ;1984;
[Laa00]; Laakso, S., et al.";Improved Scroll Bars,"  CHI ;2000; Conf. Proc ., ACM, ;2000; pp. 97–98,  available at www.cs.helsinki.ﬁ /u/salaakso/patterns/. 
[Lag10];  Lago,  P.,  et  al.";Software  Architecture:  Framing  Stakeholders’  Concerns,"   IEEE  Software , vol. 27, no. 6, November–December ;2010; pp. 20–24.     922  
[Lai02]; Laitenberger, A.";A Survey of Software Inspection Technologies," in  Handbook on 
Software  Engineering  and  Knowledge  Engineering ,  World  Scientiﬁ c  Publishing  Com-
pany, ;2002; 
[Lam01a]; Lam, W.";Testing E-Commerce Systems: A Practical Guide,"  IEEE IT Pro , March– April ;2001; pp. 19–28. 
[Lam01b];  Lamsweerde,  A.  "Goal-Oriented  Requirements  Engineering:  A  Guided  Tour,"  Proceedings  of  5th  IEEE  International  Symposium  on  Requirements  Engineering , 
Toronto, August ;2009; pp. 249–263. 
[Lan01]; Lange, M.";It’s Testing Time! Patterns for Testing Software," June ;2001; available at  www.testing.com/test-patterns/patterns/index.html. 
[Lan02];  Land,  R.";A  Brief  Survey  of  Software  Architecture,"  technical  report,  Dept.  of  Computer Engineering, Mälardalen University, Sweden, February ;2002; 
[Lan10];  Lanubile,  F.,  C.  Ebert,  R.  Prikladnicki,  and  A.  Vizcaino"; Collaboration  Tools  for  Global Software Engineering ,"  IEEE Software , vol. 27, ;2010; pp. 52–55. 
[Laz11]; Lazzaroni, M., et al.,  Reliability Engineering , Springer, ;2011;
[Leh97a];  Lehman,  M.,  and  L.  Belady,   Program  Evolution:  Processes  of  Software  Change ,  Academic Press, ;1997; 
[Leh97b]; Lehman, M., et al.";Metrics and Laws of Software Evolution—The Nineties View,"  Proceedings of the 4th International Software Metrics Symposium (METRICS ’97) , IEEE, 
;1997; available at www.ece.utexas.edu/~perry/work/papers/feast1.pdf. 
[Let01];  Lethbridge,  T.,  and  R.  Laganiere,   Object-Oriented  Software  Engineering:  Practical  Software Development Using UML and Java , McGraw-Hill, ;2001; 
[Let03a]; Lethbridge, T., Personal communication on domain analysis, May ;2003;
[Let03b]; Lethbridge, T., Personal communication on software metrics, June ;2003;
[Lev01];  Levinson,  M.";Let’s  Stop  Wasting  $78  billion  a  Year,"   CIO  Magazine ,  October  15,  ;2001; available at www.cio.com/archive/;1015;01/wasting.html. 
[Lev95]; Leveson, N.,  Safeware: System Safety and Computers , Addison-Wesley, ;1995;
[Lew09]; Lewicki, R., B. Barry, and D. Saunders,  Negotiation , McGraw-Hill, ;2009;
[Lie03];  Lieberherr,  K.";Demeter:  Aspect-Oriented  Programming,"  May  ;2003;  available  at  www.ccs.neu.edu/home/lieber/LoD.html. 
[Lin79]; Linger, R., H. Mills, and B. Witt,  Structured Programming , Addison-Wesley, ;1979;
[Lin88]; Linger, R., and H. Mills";A Case Study in Cleanroom Software Engineering: The IBM  COBOL Structuring Facility,"  Proc. COMPSAC ‘88 , Chicago, October ;1988; 
[Lin94];  Linger,  R.";Cleanroom  Process  Model,"   IEEE  Software ,  vol.  11,  no.  2,  March  ;1994;  pp. 50–58.  ;1988; 
[Lip10]; Lipner, S.";The Security Development Life Cycle," June 24, ;2010; available at  https://
www.owasp.org/images/7/78/OWASP_AppSec_Research_;2010;_Keynote_2_by_Lipner.pdf 
[Lis88];  Liskov,  B.";Data  Abstraction  and  Hierarchy,"   SIGPLAN  Notices ,  vol.  23,  no.  5,  May 
[Liu98]; Liu, K., et al.";Report on the First SEBPC Workshop on Legacy Systems," Durham Uni-
versity, February ;1998; available at www.dur.ac.uk/CSM/SABA/legacy-wksp1/report.html
[Lon02];  Longstreet,  D.";Fundamental  of  Function  Point  Analysis,"  Longstreet  Consulting,  Inc., ;2002; available at www.ifpug.com/fpafund.htm. 
[Lor94]; Lorenz, M., and J. Kidd,  Object-Oriented Software Metrics , Prentice Hall, ;1994;
[Lup08];  Lupton,  E.,  and  J.  Cole,   Graphic  Design:  The  New  Basics ,  Princeton  Architectural  Press, ;2008; 
[Maa07];  Maassen,  O.,  and  S.  Stelting";Creational  Patterns:  Creating  Objects  in  an  OO  System," ;2007; available at www.informit.com/articles/article.asp?p=;2645;2&rl=1. 
[Mad10]; Madison, J.";Agile-Architecture Interactions,"  IEEE Software , vol. 27, no. 3, March– April ;2010; pp. 41–48. 
[Mai10a]; Maiden, N., and S. Jones";Agile Requirements—Can We Have Our Cake and Eat It  Too?"  IEEE Software , vol. 27, no. 3, May–June ;2010; pp. 20–24. 
[Mai10b];  Maiden,  N.";Service  Design:  It’s  All  in  the  Brand,"   IEEE  Software ,  vol.  27,  no.  5,  September–October ;2010; pp. 18–19. 
[Man81]; Mantai, M.";The Effect of Programming Team Structures on Programming Tasks,"   CACM , vol. 24, no. 3, March ;1981; pp. 106–113.        923
[Man97]; Mandel, T.,  The Elements of User Interface Design , Wiley, ;1997;
[Mar00];  Martin,  R.";Design  Principles  and  Design  Patterns,"  ;2000;  available  at  www
[Mar01]; Marciniak, J. (ed.),  Encyclopedia of Software Engineering , 2nd ed., Wiley, ;2001;
[Mar02a];  Marick,  B.";Software  Testing  Patterns,"  ;2002;  available  at  www.testing.com/ .objectmentor.com.  test-patterns/index.html. 
[Mar94]; Marick, B.,  The Craft of Software Testing , Prentice Hall, ;1994;
[Mas02]; Mascolo, C., et al.";Mobile Computing Middleware," appears in  Advanced Lectures  on Networking  (E. Georgi, ed.), Springer-Verlag, ;2002; 
[Mat94];  Matson,  J.,  et  al";Software  Cost  Estimation  Using  Function  Points,"  IEEE  Trans.  Software Engineering, vol. SE-20, no. 4, April ;1994; pp. 275–287
[McC04]; McConnell, S.,  Code Complete , 2nd. ed., Microsoft Press, ;2004;
[McC09]; McCaffrey, J.";Analyzing Risk Exposure and Risk using PERIL,"  MSDN Magazine , 
January ;2009; available at http://msdn.microsoft.com/en-us/magazine/dd;3154;17.aspx [McC76]; McCabe, T.";A Software Complexity Measure,"  IEEE Trans. Software Engineering ,  vol. SE-2, December ;1976; pp. 308–320. 
[McC77];  McCall,  J.,  P.  Richards,  and  G.  Walters";Factors  in  Software  Quality,"  three  volumes, NTIS AD-A049-014, 015, 055, November ;1977; 
[McC94]; McCabe, T. J., and A. H. Watson";Software Complexity,"  CrossTalk , vol. 7, no. 12, 
[McC96]; McConnell, S.";Best Practices: Daily Build and Smoke Test,"  IEEE Software , vol. 13,  December ;1994; pp. 5–9.  no. 4, July ;1996; pp. 143–144. 
[McC98]; McConnell, S.,  Software Project Survival Guide , Microsoft Press, ;1998;
[McC99];  McConnell,  S.";Software  Engineering  Principles,"   IEEE  Software ,  vol.  16,  no.  2,  March–April ;1999; available at www.stevemcconnell.com/ieeesoftware/eic04.htm. 
[McD93]; McDermid, J., and P. Rook";Software Development Process Models," in  Software  Engineer’s Reference Book , CRC Press, ;1993; pp. 15/26–15/28. 
[McG91]; McGlaughlin, R.";Some Notes on Program Design,"  Software Engineering Notes ,  vol. 16, no. 4, October ;1991; pp. 53–54. 
[McG94];  McGregor,  J.,  and  T.  Korson";Integrated  Object-Oriented  Testing  and  Develop-
ment Processes,"  Communications of the ACM , vol. 37, no. 9, September, ;1994; pp. 59–77. 
[McN10]; McNeil, P.,  The Web Designer’s Idea Book , vol. 2, How Publishers, ;2010;
[Mea10]; Mead, N., and Jarzombek, J.";Advancing Software Assurance with Public-Private  Collaboration,"  IEEE Computer , vol. 43, no. 9, September ;2010; pp. 21–30. 
[Mei06]; Meier, J.";Web Application Security Engineering,"  IEEE Security and Privacy , July– August ;2006; pp. 16–24. 
[Mei09]; Meier, J., et al.,  Microsoft Application Architecture Guide , 2nd ed., Microsoft Press,  ;2009; available at  http://msdn.microsoft.com/en-us/library/ff;6507;06 . 
[Mei12]; Meier, J., et al.";Chapter 19: Mobile Applications,"  Application Architecture Guide, 
2.0 ,  ;2012;  available  at  http://apparchguide.codeplex.com/wikipage?title=Chapter%20
19%20-%20Mobile%20Applications 
[Men01]; Mendes, E., N. Mosley, and S. Counsell";Estimating Design and Authoring Effort,"   IEEE Multimedia , vol. 8, no. 1, January–March ;2001; pp. 50–57. 
[Mer93];  Merlo,  E.,  et  al.";Reengineering  User  Interfaces,"   IEEE  Software ,  January  ;1993;  pp. 64–73. 
[Mes08]; Messeguer, R., et al. "Communication and Coordination Patterns to Support Mobile 
Collaboration,"  Proceedings of 12th International Conference on Collaborative and Coop-
erative Work , April ;2008; pp. 565–570. 
[Mey09]; Meyer, B., et al.";Programs that Test Themselves,"  IEEE Computer , vol. 42, no. 9,  September ;2009; pp. 46–55. 
[Mic04]; Microsoft";Prescriptive Architecture: Integration and Patterns,"  MSDN , May ;2004;  available at http://msdn2.microsoft.com/en-us/library/ms;9787;00.aspx. 
[Mic12];  "Principles  of  Service-Oriented  Design,"  Microsoft,  ;2012;  available  at  http://msdn .microsoft.com/en-us/library/bb;9729;54.aspx 
[Mic13a]; Microsoft";Patterns and Practices,"  MSDN , available at http://msdn.microsoft.com/ en-us/library/ff;6475;89.aspx.     924  
[Mic13b];  Microsoft Accessibility Technology for Everyone , ;2013; available at www.microsoft.
[Mil00a]; Miller, E.";WebSite Testing," ;2000; available at www.soft.com/eValid/Technology/ com/enable/.  White.Papers/website.testing.html. 
[Mil04]; Miler, J., and J. Gorski";Risk Identiﬁ cation Patterns for Software Projects,"  Foun-
dations of Computing and Decision Sciences , vol. 29, no. 1, ;2004; pp. 115–131, available at  http://iag.pg.gda.pl/iag/download/Miler-Gorski_Risk_Identiﬁ cation_Patterns.pdf 
[Mil72];  Mills,  H.";Mathematical  Foundations  for  Structured  Programming,"  Techni-
cal  Report  FSC  71-;6012;  IBM  Corp.,  Federal  Systems  Division,  Gaithersburg,  MD, 
;1972; 
[Mil77]; Miller, E.";The Philosophy of Testing," in  Program Testing Techniques , IEEE Com-
[Mil87]; Mills, H., M. Dyer, and R. Linger";Cleanroom Software Engineering,"  IEEE Software ,  puter Society Press, ;1977; pp. 1–3.  September ;1987; pp. 19–25. 
[Mil88];  Mills,  H.";Stepwise  Reﬁ nement  and  Veriﬁ cation  in  Box  Structured  Systems,"   Computer , vol. 21, no. 6, June ;1988; pp. 23–35. 
[Min95]; Minoli, D.,  Analyzing Outsourcing , McGraw-Hill, ;1995;
[Mob11]; Mobile Labs";Mobile Application Test Automation: Best Practices for Best Results," 
a white paper, ;2011; available at  http://mobilelabsinc.com/wp-content/uploads/;2012;/01/
Mobile-Application-Test-Automation-Best-Practices-White-Paper.pdf.  [Mob12]; "Mobile UI Patterns," ;2012; available at  http://mobile-patterns.com/ 
[Mor05]; Morales, A.";The Dream Team,"  Dr. Dobbs Portal , March 3, ;2005; available at www .ddj.com/dept/global/;1844;;1530;3. 
[Mor81];  Moran,  T.";The  Command  Language  Grammar:  A  Representation  for  the  User 
Interface  of  Interactive  Computer  Systems,"   Intl.  Journal  of  Man-Machine  Studies , 
vol. 15, pp. 3–50. 
[Mus87];  Musa,  J.,  A.  Iannino,  and  K.  Okumoto,   Engineering  and  Managing  Software  with  Reliability Measures , McGraw-Hill, ;1987; 
[Mye78]; Myers, G.,  Composite Structured Design , Van Nostrand, ;1978;
[Mye79]; Myers, G.,  The Art of Software Testing , Wiley, ;1979;
[Myl11]; Malavarapu, V., and M. Inanamdar";Taking Testing to the Cloud," ;2012; available at  http://www.cognizant.com/InsightsWhitepapers/Taking-Testing-to-the-Cloud.pdf. 
[NAS07];  NASA,   Software  Risk  Checklist ,  Form  LeR-F;0510;051,  March  ;2007;  available  at  http://osat-ext.grc.nasa.gov/rmo/spa/SoftwareRiskChecklist.doc. 
[Nei11]; Neil, T.";A Look Inside Mobile Design Patterns," UXBooth.com, November 12, ;2011;  available at http://www.uxbooth.com/blog/mobile-design-patters/. 
[Nei12]; Neil, T.,  Mobile Design Pattern Gallery , O’Reilly Media, ;2012;
[Ngu00];  Nguyen,  H.";Testing  Web-Based  Applications,"   Software  Testing  and  Quality  Engineering , May–June ;2000; available at www.stqemagazine.com. 
[Ngu01]; Nguyen, H.,  Testing Applications on the Web , Wiley, ;2001;
[Nie00]; Nielsen, J.,  Designing Web Usability , New Riders Publishing, ;2000;
[Nie92]; Nierstrasz, O., S. Gibbs, and D. Tsichritzis";Component-Oriented Software Develop- ment,"  CACM , vol. 35, no. 9, September ;1992; pp. 160–165. 
[Nie94]; Nielsen, J., and J. Levy";Measuring Usability: Preference vs. Performance,"  CACM ,  vol. 37, no. 4, April ;1994; pp. 65–75. 
[Nie96]; Nielsen, J., and A. Wagner";User Interface Design for the WWW,"  Proc. CHI ’96 Conf.  on Human Factors in Computing Systems , ACM Press, ;1996; pp. 330–331. 
[Nir10]; Niranjan, P., and C. V. Guru Rao";A Mockup Tool for Software Component Reuse 
Library,"  Intl. J. Software Engineering & Applications , vol. 1, no. 2, April ;2010; available at 
http://airccse.org/journal/ijsea/papers/;0410;ijsea1.pdf. 
[Nok13];  "Category:  Mobile  Design,"  Nokia  Developer,  ;2013;  available  at  http://www .developer.nokia.com/Community/Wiki/Category:Mobile_Design_Patterns. 
[Nog00]; Nogueira, J., C. Jones, and Luqi";Surﬁ ng the Edge of Chaos: Applications to Soft-
ware  Engineering,"  Command  and  Control  Research  and  Technology  Symposium, 
Naval Post Graduate School, Monterey, CA, June ;2000; available at www.dodccrp.org/
;2000;CCRTS/cd/html/pdf_papers/Track_4/075.pdf.        925
[Nor70]; Norden, P.";Useful Tools for Project Management" in  Management of Production , 
[Nor86];  Norman,  D.  A.";Cognitive  Engineering,"  in   User  Centered  Systems  Design ,  Law- M. K. Starr (ed.), Penguin Books, ;1970;  rence Earlbaum Associates, ;1986; 
[Nor88]; Norman, D.,  The Design of Everyday Things , Doubleday, ;1988;
[Nov04]; Novotny, O.";Next Generation Tools for Object-Oriented Development,"  The Archi-
tecture  Journal ,  January  ;2005;  available  at  http://msdn2.microsoft.com/en-us/library/
aa;4800;62.aspx. 
[Noy02]; Noyes, B.";Rugby, Anyone?"  Managing Development  (an online publication of Faw-
cette  Technical  Publications),  June  ;2002;  available  at  www.fawcette.com/resources/
managingdev/methodologies/scrum/. 
[Nun11]; Nunes, N., L. Constantine, and R. Kazman";iUCP: Estimating Interactive Software 
Project Size with Enhanced Use Case Points,"  IEEE Software , vol. 28, no. 4, July–August 
;2011; pp. 64–73. 
[Obj10]; "The Dependency Inversion Principle,"  Objectmentor.com , ;2010; available at www .objectmentor.com/resources/articles/dip.pdf>. 
[Off02]; Offutt, J.";Quality Attributes of Web Software Applications,"  IEEE Software , March– April ;2002; pp. 25–32. 
[Ols06]; Olsen, G.";From COM to Common,"  Component Technologies , ACM, vol. 4, no. 5, June 
;2006;  available  at  http://acmqueue.com/modules.php?name=Content&pa=showpage&
pid=394. 
[Ols99]; Olsina, L., et al.";Specifying Quality Characteristics and Attributes for Web Sites,"   Proc. 1st ICSE Workshop on Web Engineering , ACM, Los Angeles, May ;1999; 
[OMG03a]; Object Management Group,  OMG Uniﬁ ed Modeling Language Speciﬁ cation , ver-
sion 1.5, March ;2003; available at www.rational.com/uml/resources/documentation/
[OMG03b]; "Object Constraint Language Speciﬁ cation," in  Uniﬁ ed Modeling Language , v2.0,  Object Management Group, September ;2003; available at www.omg.org. 
[Orf99]; Orfali, R., D. Harkey, and J. Edwards,  Client/Server Survival Guide , 3rd ed., Wiley, ;1999;
[Osb90];  Osborne,  W.  M.,  and  E.  J.  Chikofsky";Fitting  Pieces  to  the  Maintenance  Puzzle,"   IEEE Software , January ;1990; pp. 10–11. 
[OSO12];  OpenSource.org , ;2012; available at www.opensource.org/
[Pag85]; Page-Jones, M.,  Practical Project Management , Dorset House, ;1985; p. vii
[Par72]; Parnas, D.";On Criteria to Be Used in Decomposing Systems into Modules,"  CACM ,  vol. 14, no. 1, April ;1972; pp. 221–227. 
[Par96a]; Pardee, W.,  To Satisfy and Delight Your Customer , Dorset House, ;1996;
[Par96b]; Park, R. E., W. B. Goethert, and W. A. Florac,  Goal Driven Software Measurement—A 
Guidebook , CMU/SEI-96-BH-002, Software Engineering Institute, Carnegie Mellon Uni-
versity, August ;1996; 
[Par10]; Parnas, D.";Interview: Software Security in the Real World,"  IEEE Computer , vol. 43,  no. 1, January ;2010; pp. 28–34. 
[Par11]; Pardo, C., et al.";Harmonizing Quality Assurance Processes and Product Charac- teristics,"  IEEE Computer , June ;2011; pp. 94–96. 
[Pas10];  Passos,  L.,  et  al.";Static  Architecture-Conformance  Checking:  An  Illustrative  Overview,"  IEEE Software , vol. 27, no. 5, September–October ;2010; pp. 82–89, 
[Pat07]; Patton, J.";Understanding User Centricity,"  IEEE Software , vol. 24, no. 6, November– December ;2007; pp. 9–11. 
[Pau94];  Paulish,  D.,  and  A.  Carleton";Case  Studies  of  Software  Process  Improvement  Measurement,"  Computer , vol. 27, no. 9, September ;1994; pp. 50–57. 
[Pea11];  Pearson,  S.,  and  M.  Mont";Sticky  Policies:  An  Approach  for  Managing  Privacy  across Multiple Parties,"  IEEE Computer , vol. 44, no. 9, September ;2011; pp. 60–68. 
[Pee11]; Peeters, J.";Agile Security Requirements Engineering,"  Proceedings of First Inter- national Workshop on Empirical Requirements Engineering , ;2011; 
[Per74]; Persig, R.,  Zen and the Art of Motorcycle Maintenance , Bantam Books, ;1974;
[Pha89]; Phadke, M.,  Quality Engineering Using Robust Design , Prentice Hall, ;1989;
[Pha97]; Phadke, M.";Planning Efﬁ cient Software Tests,"  CrossTalk , vol. 10, no. 10, October  ;1997; pp. 11–15.     926  
[Phi02]; Phillips, M.";CMMI V1.1 Tutorial," April ;2002; available at www.sei.cmu.edu/cmmi/
[Phi98];  Phillips,  D.,   The  Software  Project  Manager’s  Handbook ,  IEEE  Computer  Society 
[Pol45]; Polya, G.,  How to Solve It , Princeton University Press, ;1945;
[Poo88];  Poore,  J.,  and  H.  Mills";Bringing  Software  Under  Statistical  Quality  Control,"   Quality Progress , November ;1988; pp. 52–55. 
[Poo93];  Poore,  J.,  H.  Mills,  and  D.  Mutchler";Planning  and  Certifying  Software  System  Reliability,"  IEEE Software , vol. 10, no. 1, January ;1993; pp. 88–99. 
[Pop08];  Popcorn,  F.,   Faith  Popcorn’s  Brain  Reserve ,  ;2008;  available  at  www.faithpopcorn
[Pot04]; Potter, M.,  Set Theory and Its Philosophy: A Critical Introduction , Oxford University  Press, ;1998;  .com/.  Press, ;2004; 
[Pow02]; Powell, T.,  Web Design , 2nd ed., McGraw-Hill/Osborne, ;2002;
[Pow98]; Powell, T.,  Web Site Engineering , Prentice Hall, ;1998;
[Pra07]; Pratt, M.";Five Tips for Building an Incident Response Plan,"  Computerworld , May 16, ;2007; 
available  at  http://www.computerworld.com/s/article/;9019;558/Five_tips_for_building_
an_incident_response_pla. 
[Pre05]; Pressman, R.,  Adaptable Process Model , Version 2.0, R. S. Pressman & Associates,  ;2005; available at www.rspa.com/apm/index.html. 
