code;author;title;year;description
[Pre08]; Pressman, R., and D. Lowe,  Web Engineering: A Practitioner’s Approach , McGraw-Hill,  ;2008; 
[Pre88]; Pressman, R.,  Making Software Engineering Happen , Prentice Hall, ;1988;
[Pre94]; Premerlani, W., and M. Blaha";An Approach for Reverse Engineering of Relational  Databases,"  CACM , vol. 37, no. 5, May ;1994; pp. 42–49. 
[Pri10]; Prince, B.";10 Most Dangerous Web App Security Flaws,"  eWeek.com , April, 19, ;2010; 
http://www.eweek.com/c/a/Security/10-Most-Dangerous-Web-App- available 
Security-Risks-;7307;57/.  at 
[Put78]; Putnam, L.";A General Empirical Solution to the Macro Software Sizing and Estima-
tion Problem,"  IEEE Trans. Software Engineering , vol. SE-4, no. 4, July ;1978; pp. 345–361. 
[Put92]; Putnam, L., and W. Myers,  Measures for Excellence , Yourdon Press, ;1992;
[Put97a];  Putnam,  L.,  and  W.  Myers";How  Solved  Is  the  Cost  Estimation  Problem?"   IEEE  Software , November ;1997; pp. 105–107. 
[Put97b];  Putnam,  L.,  and  W.  Myers,   Industrial  Strength  Software:  Effective  Management  Using Measurement , IEEE Computer Society Press, ;1997;
[Pyz03]; Pyzdek, T.,  The Six Sigma Handbook , McGraw-Hill, ;2003;
[QAI08];  A Software Engineering Curriculum , QAI, ;2008; information available at www.qaie- school.com/innerpages/offer.asp. 
[QSM02]; "QSM Function Point Language Gearing Factors," Version 2.0,  Quantitative Soft- ware Management , ;2002; available at www.qsm.com/FPGearing.html. 
[Qur09];  Qureshi  N.,  and  A.  Perini";Engineering  Adaptive  Requirements,"   Proceedings  of 
Workshop on Software Engineering for Adaptive and Self-Managing Systems , Vancouver, 
May ;2009; pp. 126–131. 
[Rad02];  Radice,  R.,   High-Quality  Low  Cost  Software  Inspections ,  Paradoxicon  Publishing, 
[Rai06]; Raiffa, H.,  The Art and Science of Negotiation , Belknap Press, ;2005;
[Rat12]; Raatikainen, M., et al.";Mobile Content as a Service: A Blueprint for a Vendor-Neutral 
Cloud of Mobile Devices,"  IEEE Software , vol. 29, no. 4, July–August, ;2012; pp. 28–32
[Red10]; Redwine, S.";Fitting Software Assurance into Higher Education,"  IEEE Computer ,  vol. 43, no. 9, September ;2010; pp. 41–66. 
[Ree99]; Reel, J.";Critical Success Factors in Software Projects,"  IEEE Software , May ;1999;  ;2002;  pp. 18–23. 
[Reu12]; Reuveni, D. "Crowdsourcing Provides Answer to App Testing Dilemma," ;2012; available  http://www.wirelessweek.com/Articles/;2010;/02/Mobile-Content-Crowdsourcing- at 
Answer-App-Testing-Dilemma-Mobile-Applications/ . 
[Ric01]; Ricadel, A.";The State of Software Quality,"  InformationWeek , May 21, ;2001; avail- able at www.informationweek.com/838/quality.htm.        927
[Ric04]; Rico, D.,  ROI of Software Process Improvement , J. Ross Publishing, ;2004; A summary  article can be found at http://davidfrico.com/rico03a.pdf. 
[Rob10];  Robinson,  W.";A  Roadmap  for  Comprehensive  Requirements  Monitoring,"   IEEE  Computer , vol. 43, no. 5, May ;2010; pp. 64–72. 
[Roc06];  Graphic Design That Works , Rockport Publishers, ;2006;
[Roc11]; Rocha, F., S, Abreus, and M. Correia";The Final Frontier: Conﬁ dentiality and Privacy  in the Cloud,"  IEEE Computer , vol. 44, no. 9, September ;2011; pp. 44–50. 
[Roc94]; Roche, J. M.";Software Metrics and Measurement Principles,"  Software Engineer- ing Notes , ACM, vol. 19, no. 1, January ;1994; pp. 76–85. 
[Rod12]; Rodriguez, S.";Half of Americans Now Have Smartphones,"  The Los Angeles Times , 
August  14,  ;2012;  available  at  http://www.latimes.com/business/technology/la-ﬁ -tn-
americans-smartphones-;2012;;0814;0,;6077;673.story. 
[Rod98]; Rodden, T., et al.";Exploiting Context in HCI Design for Mobile Systems,"  Proceed- ings of Workshop on Human Computer Interaction with Mobile Devices , ;1998; 
[Roe00]; Roetzheim, W.";Estimating Internet Development,"  Software Development , August  ;2000; available at www.sdmagazine.com/documents/s=741/sdm;0008;d/;0008;d.htm. 
[Rog12];  Rogers,  A.";Software  Quality  Assurance  Engineers  Are  the  Happiest  Workers  in 
America,"  Business Insider , April 16, ;2012; available at http://www.businessinsider.com/
happiest-jobs-in-america-;2012;-4. 
[Rom11]; Roman, R., et al.";Securing the Internet of Things,"  IEEE Computer , vol. 44, no. 9,  September ;2011; pp. 51–58. 
[Roo09]; Rooksby, J., et al.";Testing in the Wild: The Social and Organizational Dimensions 
of Real World Practice,"  Journal of Computer Supported Work , vol. 18, no. 5–6, December 
;2009; pp. 559–580. 
[Roo96];  Roos,  J.";The  Poised  Organization:  Navigating  Effectively  on  Knowledge  Land- scapes," ;1996; available at www.imd.ch/fac/roos/paper_po.html. 
[Ros04];  Rosenhainer,  L.";Identifying  Crosscutting  Concerns  in  Requirements  Speciﬁ ca-
tions,"  ;2004;  available  at  http://trese.cs.utwente.nl/workshops/oopsla-early-aspects-
;2004;/Papers/Rosenhainer.pdf. 
[Ros75]; Ross, D., J. Goodenough, and C. Irvine";Software Engineering: Process, Principles  and Goals,"  IEEE Computer , vol. 8, no. 5, May ;1975; 
[Rot02]; Roth, J.";Seven Challenges for Developers of Mobile Groupware," in    Proceedings of  Computer Human Interaction Workshop on Mobile Ad Hoc Collaboration , ;2002; 
[Rou02];  Rout,  T.  (project  manager),   SPICE:  Software  Process  Assessment—Part  1:  Concepts 
and Introductory Guide , ;2002; available at www.sqi.gu.edu.au/spice/suite/download.html
[Roy70]; Royce, W.";Managing the Development of Large Software Systems: Concepts and  Techniques,"  Proc. WESCON , August ;1970; 
[Roz11]; Rozanski, N., and E. Woods,  Software Systems Architecture , second edition, Addison- Wesley, ;2011; 
[Rum91]; Rumbaugh, J., et al.,  Object-Oriented Modeling and Design , Prentice Hall, ;1991;
[Rya11a]; Ryan, M.";Cloud Computing Privacy Concerns on Our Doorstep,"  Communication  of the ACM , vol. 44, no. 2, January ;2011; pp. 36–38. 
[Sae11]; Saeed, A., T. Chen, and O. Alzubi";Malicious and Spam Posts in Online Social Net- works,"  IEEE Computer , vol. 44, no. 9, September ;2011; pp. 23–28. 
[Saf08]; Safanov, V.,  Using Aspect-Oriented Programming for Trustworthy Software Develop- ment , Wiley-Interscience, ;2008; 
[Sai11];  Saieddian,  H.,  and  D.  Broyles";Security  Vulnerabilities  in  the  Same  Origin  Pol-
icy  Implications  and  Alternatives,"   IEEE  Computer ,  vol.  44,  no.  9,  September  ;2011; 
pp. 29–36. 
[Sal09];  Saleh,  K.,  and  G.  Elshahry";Modeling  Security  Requirements  for  Trustworthy  Systems,"  Encyclopedia of Information Science and Technology , 2nd ed., ;2009; 
[Sar06];  Sarwate,  A.";Hot  or  Not:  Web  Application  Vulnerabilities,"   SC  Magazine ,  Decem-
ber  27,  ;2006;  available  at  http://www.scmagazine.com/hot-or-not-web-application-
vulnerabilities/article/;3431;5/. 
[Saw08]; Sawyer, S., et al.";Social Interactions of Information Systems Development Teams: 
A Performance Perspective,"  Information Systems Journal , vol. 20, ;2008; pp. 81–107.     928  
[Sca00]; Scacchi, W.";Understanding Software Process Redesign Using Modeling, Analysis, 
and Simulation,"  Software Process Improvement and Practice , Wiley, ;2000; pp. 185–195, 
available  at  www.ics.uci.edu/~wscacchi/Papers/Software_Process_Redesign/SPIP-
ProSim99.pdf. 
[Sce02]; Sceppa, D.,  Microsoft ADO.NET , Microsoft Press, ;2002;
[Sch01b]; Schwaber, K., and M. Beedle,  Agile Software Development with SCRUM , Prentice 
[Sch03]; Schlickman, J.,  ISO ;9001;: ;2000; Quality Management System Design , Artech House 
[Sch06]; Schmidt, D.";Model-Driven Engineering,"  IEEE Computer , vol. 39, no. 2, February 
[Sch09]; Schumacher, R. (ed.),  Handbook of Global User Research , Morgan-Kaufmann, ;2009;
[Sch11]; Schilit, B. "Mobile Computing: Looking to the Future,"  IEEE Computer , vol. 44, no. 5,  Hall, ;2001;  Publishers, ;2003;  ;2006; pp. 25–31.  May ;2011; pp. 28–29. 
[Sch98a]; Schneider, G., and J. Winters,  Applying Use Cases , Addison-Wesley, ;1998;
[Sch98c]; Schulmeyer, G., and J. McManus (eds.),  Handbook of Software Quality Assurance ,  3rd ed., Prentice Hall, ;1998; 
[Sch99]; Schneidewind, N.";Measuring and Evaluating Maintenance Process Using Reliabil-
ity,  Risk,  and  Test  Metrics,"   IEEE  Trans.  SE ,  vol.  25,  no.  6,  November–December  ;1999; 
pp. 768–781, available at www.dacs.dtic.mil/topics/reliability/IEEETrans.pdf. 
[SDS08];  Spice  Document  Suite";The  SPICE  and  ISO  Document  Suite,"   ISO-Spice ,  ;2008;  available at www.isospice.com/articles/9/1/SPICE-Project/Page1.html. 
[SEE03]; The Software Engineering Ethics Research Institute";UCITA Updates," ;2003; avail- able at http://seeri.etsu.edu/default.htm. 
[SEI00];  SCAMPI, V1.0 Standard CMMI ®Assessment Method for Process Improvement: Method 
Description ,  Software  Engineering  Institute,  Technical  Report  CMU/SEI-;2000;-TR-009, 
available at www.sei.cmu.edu/publications/documents/00.reports/00tr009.html. 
[SEI02];  "Maintainability  Index  Technique  for  Measuring  Program  Maintainability,"  SEI,  ;2002; available at www.sei.cmu.edu/str/descriptions/mitmpm_body.html. 
[SEI08]; "The Ideal Model," Software Engineering Institute, ;2008; available at  www.sei.cmu .edu/ideal/ .  ;2005; 
[SEI13]; "Software Product Lines—Overview," Software Engineering Institute, ;2013; available  at www.sei.cmu.edu/productlines/. 
[Sha05];  Shalloway,  A.,  and  J.  Trott,   Design  Patterns  Explained ,  2nd  ed.,  Addison-Wesley, 
[Sha09]; Shaw, M.";Continuing Prospects for an Engineering Discipline of Software,"  IEEE  Software , vol. 26, no. 8, November–December ;2009; pp. 64–67. 
[Sha95a];  Shaw,  M.,  and  D.  Garlan";Formulations  and  Formalisms  in  Software  Architec- ture,"  Volume ;1000;—Lecture Notes in Computer Science , Springer-Verlag, ;1995; 
[Sha95b];  Shaw,  M.,  et  al.";Abstractions  for  Software  Architecture  and  Tools  to  Support  Them,"  IEEE Trans. Software Engineering , vol. SE-21, no. 4, April ;1995; pp. 314–335. 
[Sha96]; Shaw, M., and D. Garlan,  Software Architecture , Prentice Hall, ;1996;
[She10]; Sheldon, F., and Vishik, C. "Moving Toward Trustworthy Systems: R&D Essentials,"   IEEE Computer , vol. 43, no. 9, September ;2010; pp. 31–40. 
[Shn04];  Shneiderman,  B.,  and  C.  Plaisant,   Designing  the  User  Interface ,  4th  ed.,  Addison- Wesley, ;2004; 
[Shn09]; Shneiderman, B., et al.,  Designing the User Interface , 5th ed., Addison-Wesley, ;2009;
[Shn80]; Shneiderman, B.,  Software Psychology , Winthrop Publishers, ;1980; p. 28
[Sho83]; Shooman, M.,  Software Engineering , McGraw-Hill, ;1983;
[Shu12]; Shull, F.";Designing a World at Your Fingertips: A Look at Mobile User Interfaces,"   IEEE Software , vol. 29, no. 4, July–August, ;2012; pp. 4–7. 
[Sin08];  Sinn,  R.  H.,   Software  Security  Technologies:  A  Programmatic  Approach ,  Addison-
[Sne03]; Snee, R., and R. Hoerl,  Leading Six Sigma , Prentice Hall, ;2003;
[Sne95]; Sneed, H.";Planning the Reengineering of Legacy Systems,"  IEEE Software , January  Wesley, ;2008;  ;1995; pp. 24–25.        929
[Soa10]; Soares, G., et al.";Making Program Refactoring Safer,"  IEEE Software , vol. 37, no. 4,  July–August ;2010; pp. 52–57. 
[Soa11]; Soasta";Five Strategies for Performance Testing Mobile Applications," a white paper, 
;2011; available at  http://info.soasta.com/performance-testing-mobile-apps-sem2.html 
[Sob10]; Sobel, A., and G. McGraw";Interview: Software Security in the Real World,"  IEEE  Computer , vol. 43, no. 9, September ;2010; pp. 47–53. 
[Sol99]; van Solingen, R., and E. Berghout,  The Goal/Question/Metric Method , McGraw-Hill,  ;1999; 
[Som05]; Somerville, I.";Integrating Requirements Engineering: A Tutorial,"  IEEE Software ,  vol. 22, no. 1, January–February ;2005; pp. 16–23. 
[Som97]; Somerville, I., and P. Sawyer,  Requirements Engineering , Wiley, ;1997;
[Sou08];  de  Sousa,  C.,  and  D.  Redmiles";An  Empirical  Study  of  Software  Developer’s  Management of Dependencies and Changes,"  ICSE Proceedings , May ;2008; available at 
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.158.427&rep=rep1&type=pdf
[Spa11]; Spagnolli, B., et al.";Eco-Feedback on the Go: Motivating Energy Awareness,"  IEEE  Computer , vol. 44, no. 5, May ;2011; pp. 38–45. 
[SPI99]; "SPICE: Software Process Assessment, Part 1: Concepts and Introduction," Version  1.0, ISO/IEC JTC1, ;1999; 
[Spl01]; Splaine, S., and S. Jaskiel,  The Web Testing Handbook , STQE Publishing, ;2001;
[Spo02];  Spolsky,  J.";The  Law  of  Leaky  Abstractions,"  November  ;2002;  available  at  www .joelonsoftware.com/articles/LeakyAbstractions.html. 
[Spr04]; Spriestersbach, A., and T. Springer";Quality Attributes in Mobile Web Application 
Development," ;2004; available at  http://atlas.tk.informatik.tu-darmstadt.de/Publications/
;2004;/profes.pdf . 
[Sri01]; Sridhar, M., and N. Mandyam";Effective Use of Data Models in Building Web Appli- cations," ;2001; available at www;2002;org/CDROM/alternate/698/. 
[SSO08]; Software-Supportability.org, ;2008; available at www.software-supportability.org/
[Sta10]; Stafford, T., and R. Poston";Online Security Threats and Computer User Intentions,"   IEEE Computer , vol. 43, no. 1, January ;2010; pp. 58–64. 
[Sta97]; Stapleton, J.,  DSDM—Dynamic System Development Method: The Method in Practice ,  Addison-Wesley, ;1997; 
[Sta97b]; Statz, J., D. Oxley, and P. O’Toole";Identifying and Managing Risks for Software 
Process Improvement,"  CrossTalk , April ;1997; available at www.stsc.hill.af.mil/crosstalk/
;1997;/04/identifying.asp. 
[Ste93]; Stewart, T.";Reengineering: The Hot New Managing Tool,"  Fortune , August 23, ;1993;  pp. 41–48. 
[Sto05]; Stone, D., et al.,  User Interface Design and Evaluation , Morgan Kaufman, ;2005;
[Str08]; Stickland, J.";How Cloud Computing Works,"  http://computer.howstuffworks.com/ cloud-computing/cloud-computing.htm , April, ;2008; 
[Ste10]; Stephens, M., and D. Rosenberg,  Design Driven Testing , Apress, ;2010;
[Tai89];  Tai,  K.";What  to  Do  Beyond  Branch  Testing,"   ACM  Software  Engineering  Notes ,  vol. 14, no. 2, April ;1989; pp. 58–61. 
[Tai12];  Taivalsaari,  A.,  and  K.  Systa";Mobile  Content  as  a  Service:  A  Blueprint  for  a 
Vendor-Neutral Cloud of Mobile Devices,"  IEEE Software , vol. 29, no. 4, July–August ;2012; 
pp. 28–33. 
[Tan01];  Tandler,  P.";Aspect-Oriented  Model-Driven  Development  for  Mobile  Context- Aware Computing,"  Proceedings of UbiComp ;2001;: Ubiquitous Computing , ;2001;
[Tay09]; Taylor, R., N. Medvidovic, and E. Dashofy,  Software Architecture , Wiley, ;2009;
[Tay90];  Taylor,  D.,   Object-Oriented  Technology:  A  Manager’s  Guide ,  Addison-Wesley,  ;1990; 
[The01]; Thelin, T., H. Petersson, and C. Wohlin";Sample Driven Inspections,"  Proc. of Work-
shop on Inspection in Software Engineering (WISE’01) , Paris, France, July ;2001; pp. 81–91. 
Available at http://www.cas.mcmaster.ca/wise/wise01/ThelinPeterssonWohlin.pdf
[The13]; "The Emergence of Cloud Computing," ;2013; available at http://www.opensourcery. com/clouddev.htm. 
[Tho04]; Thomas, J., et al.,  Java Testing Patterns , Wiley, ;2004;     930  
[Tho92];  Thomsett,  R.";The  Indiana  Jones  School  of  Risk  Management,"   American  Programmer , vol. 5, no. 7, September ;1992; pp. 10–18. 
[Tic05];  TickIT , ;2005; available at www.tickit.org/
[Tid02];  Tidwell,  J.";IU  Patterns  and  Techniques,"  May,  ;2002;  available  at   http://designinginterfaces.com/ . 
[Til00]; Tillman, H.";Evaluating Quality on the Net," Babson College, May 30, ;2000; available  at www.hopetillman.com/ﬁ ndqual.html#2. 
[Tog01]; Tognozzi, B.";First Principles,"  askTOG , ;2001; available at www.asktog.com/basics/ ﬁ rstPrinciples.html. 
[Tra95];  Tracz,  W.";Third  International  Conference  on  Software  Reuse—Summary,"   ACM  Software Engineering Notes , vol. 20, no. 2, April ;1995; pp. 21–22. 
[Tyr05];  Tyree,  J.,  and  A.  Akerman";Architectural  Decisions:  Demystifying  Architecture,"   IEEE Software , vol. 22, no. 2, March–April, ;2005; 
[Uem99]; Uemura, T., S. Kusumoto, and K. Inoue";A Function Point Measurement Tool for 
UML Design Speciﬁ cations,"  Proc. of Sixth International Symposium on Software Metrics , 
IEEE, November ;1999; pp. 62–69. 
[Ull97]; Ullman, E.,  Close to the Machine: Technophilia and its Discontents , City Lights Books,  ;2002; 
[Uni03]; Unicode, Inc.,  The Unicode Home Page , ;2003; available at www.unicode.org/
[USA87];  Management Quality Insight , AFCSP 800-14 (U.S. Air Force), January 20, ;1987;
[Ute12]; UTest, E-book:  Essential Guide to Mobile App Testing, ;2012; , available at  http://www .utest.com/landing-blog/essential-guide-mobile-app-testing . 
[UXM10];  "Four  Best  User  Interface  Pattern  Libraries,"   UX  Movement.com ,  available  at  http://uxmovement.com/resources/4-best-design-pattern-libraries/. 
[Vac06]; Vacca, J.,  Practical Internet Security , Springer, ;2006;
[Van02]; Van Steen, M., and A. Tanenbaum,  Distributed Systems: Principles and Paradigms ,  Prentice Hall, ;2002; 
[Van89];  Van  Vleck,  T.";Three  Questions  About  Each  Bug  You  Find,"   ACM  Software  Engi- neering Notes , vol. 14, no. 5, July ;1989; pp. 62–63. 
[Ven03];  Venners,  B.";Design  by  Contract:  A  Conversation  with  Bertrand  Meyer,"   Artima  Developer , December 8, ;2003; available at www.artima.com/intv/contracts.html. 
[Vin11]; Vinson, L.";Mobile Application Testing: Process, Tools, and Techniques," ;2011; available  http://threeminds.organic.com/;2011;/05/mobile-application-testing-process-tools- at 
techniques.html .  August ;2012; pp. 25–27.  Addison-Wesley, ;2003; 
[Voa12]; Voas, J., et al.";Mobile Software App Takeover,"  IEEE Software , vol. 29, no. 4, July–
[Wal03];  Wallace,  D.,  I.  Raggett,  and  J.  Aufgang,   Extreme  Programming  for  Web  Projects , 
[Wal12];  Walker,  J.";Computer  Programmers  Learn  Tough  Lesson  in  Sharing,"   The  Wall  Street Journal , vol. 260, no. 48, August 27, ;2012; p. 1. 
[War07]; Ward, M.";Using VoIP Software Building zBlocks—A Look at the Choices," TMNNet, 
;2007;  available  at  www.tmcnet.com/voip/;0605;/featurearticle-using-voip-software-
building-blocks.htm. 
[War74]; Warnier, J. D.,  Logical Construction of Programs , Van Nostrand-Reinhold, ;1974;
[Was10]; Wasserman, A.";Software Engineering Issues for Mobile Application Development,"  Proceedings of the FSE/SDP Workshop on Future of Software Engineering Research , ;2010; 
[Web05]; Weber, S.,  The Success of Open Source , Harvard University Press, ;2005;
[Web13];  Web  Application  Security  Consortium,  ;2013;  available  at  http://www.webappsec
[Wee11];  Weevers,  I.";Seven  Guidelines  for  Designing  High  Performance  Mobile  User 
Experiences,"  Smashing  Magazine ,  July  18,  ;2011;  available  at  http://uxdesign
.smashingmagazine.com/;2011;/07/18/seven-guidelines-for-designing-high-performance-
mobile-user-experiences/ 
[Wei86]; Weinberg, G.,  On Becoming a Technical Leader , Dorset House, ;1986;
[Wel01];  vanWelie,  M.";Interaction  Design  Patterns,"  ;2001;  available  at  www.welie.com/ .org/.  patterns/.        931
[Wel99];  Wells,  D.";XP—Unit  Tests,"  ;1999;  available  at  www.extremeprogramming.org/ rules/unittests.html. 
[Wev11];  Wever,  A.,  and  N.  Maiden";Requirements  Analysis:  The  Next  Generation,"   IEEE  Software , vol. 28, no. 2, March–April ;2011; pp. 22–23. 
[Whi07];  Whitehead,  J.";Collaboration  in  Software  Engineering:  A  Roadmap,"  in   Future  of  Software Engineering ;2007; , L. Briand and A. Wolf (eds.), IEEE-CS Press, ;2007; 
[Whi08];  White,  J.";Start  Your  Engines:  Mobile  Application  Development,"  April  22,  ;2008;  available at  http://www.devx.com/SpecialReports/Article/;3769;3 . 
[Whi12]; Whittaker, J., et al.,  How Google Tests Software , Addison-Wesley, ;2012;
[Whi97]; Whitmire, S.,  Object-Oriented Design Measurement , Wiley, ;1997;
[Wie02]; Wiegers, K.,  Peer Reviews in Software , Addison-Wesley, ;2002;
[Wie03]; Wiegers, K.,  Software Requirements , 2nd ed., Microsoft Press, ;2003;
[Wik12];  Wikipedia";Data  Modeling,"  ;2012;  available  at   http://en.wikipedia.org/wiki/
[Wik13]; "Cloud Computing," January ;2013; available at  http://en.wikipedia.org/wiki/Cloud_ Data_modeling .  computing . 
[Wil00]; Williams, L., and R. Kessler";All I Really Need to Know about Pair Programming I 
Learned in Kindergarten,"  CACM , vol. 43, no. 5, May ;2000; available at http://collabora-
tion.csc.ncsu.edu/laurie/Papers/Kindergarten.PDF. 
[Wil05];  Willoughby,  M.";Q&A:  Quality  Software  Means  More  Secure  Software,"   Comput-
erworld , March 21, ;2005; available at www.computerworld.com/securitytopics/security/
story/0,;1080;1,;9131;6,00.html. 
[Wil97]; Williams, R., J. Walker, and A. Dorofee";Putting Risk Management into Practice,"   IEEE Software , May ;1997; pp. 75–81. 
[Wil99]; Wilkens, T.";Earned Value, Clear and Simple,"  Primavera Systems , April 1, ;1999; p. 2
[Win90];  Wing,  J.";A  Speciﬁ er’s  Introduction  to  Formal  Methods,"   IEEE  Computer ,  vol.  23, 
[Wir71];  Wirth,  N.";Program  Development  by  Stepwise  Reﬁ nement,"   CACM ,  vol.  14,  no.  4, 
[Wir90]; Wirfs-Brock, R., B. Wilkerson, and L. Weiner,  Designing Object-Oriented Software ,  no. 9, September ;1990; pp. 8–24.  ;1971; pp. 221–227.  Prentice Hall, ;1990;  vcgdocuments/vcgTutorial/. 
[WMT02];   Web  Mapping  Testbed  Tutorial ,  ;2002;  available  at  www.webmapping.org/
[Woh94]; Wohlin, C., and P. Runeson";Certification of Software Components,"  IEEE Trans.  Software Engineering , vol. SE-20, no. 6, June ;1994; pp. 494–499. 
[Wor04]; World Bank,  Digital Technology Risk Checklist , ;2004; available at www.moonv6.org/ lists/att-;0223;/WWBANK_Technology_Risk_Checklist_Ver_6point1.pdf. 
[Wri11];  Wright,  A.";Lessons  Learned:  Architects  Are  Facilitators,  Too!"   IEEE  Software ,  vol. 28, no. 2, January–February ;2011; pp. 70–72. 
[W3C03]; World Wide Web Consortium,  Web Content Accessibility Guidelines , ;2003; available  at www.w3.org/TR/;2003;/WD-WCAG20-;2003;;0624;/. 
[Yac03]; Yacoub, S., et al.,  Pattern-Oriented Analysis and Design , Addison-Wesley, ;2003;
[Yah13]; Yahoo Developer Network, Yahoo! Design Pattern Library, ;2013; available at http://developer.yahoo.com/ypatterns/. 
[Yau11]; Yau, S., and H. An";Software Engineering Meets Services and Cloud Computing,"   IEEE Computer , vol. 44, no. 10, October ;2011; pp. 47–53. 
[You01]; Young, R.,  Effective Requirements Practices , Addison-Wesley, ;2001;
[You75]; Yourdon, E.,  Techniques of Program Structure and Design , Prentice Hall, ;1975;
[You95]; Yourdon, E.";When Good Enough Is Best,"  IEEE Software , vol. 12, no. 3, May ;1995; 
[Yau02]; Yaun, M. "Best Tools for Mobile Application Development,"  Java World , available at  www.javaworld.com/javaworld/jw-10-;2002;/jw-;1018;-wireless.html. 
[Zah90]; Zahniser, R.";Building Software in Groups,"  American Programmer , vol. 3, no. 7–8, 
[Zah94];  Zahniser,  R.";Timeboxing  for  Top  Team  Performance,"   Software  Development ,  pp. 79–81.  July–August ;1990;  March ;1994; pp. 35–38.     932  
[Zha05]; Zhang, W., and S. Jarzabek";Reuse without Compromising Performance: Industrial Experience  from  RPG  Software  Product  Line  for  Mobile  Devices,"   Proceedings  of  9th 
Software Product Line Conference , September ;2005; pp. 57–69. 
[Zim11];  Zimmermann,  O.";Architectural  Decisions  as  Reusable  Design  Assets,"   IEEE  Software , vol. 28, no. 1, January–February ;2011;
[Zul92];  Zultner,  R.";Quality  Function  Deployment  for  Software:  Satisfying  Customers,"   American Programmer , February ;1992; pp. 28–41. 
[Zus90]; Zuse, H.,  Software Complexity: Measures and Methods , DeGruyter, ;1990
[Zus97]; Zuse, H.,  A Framework of Software Measurement , DeGruyter, ;1997     